Datetime,Discharge
2019-06-02 20:00,5950
2019-06-02 20:15,6020
2019-06-02 20:30,5970
2019-06-02 20:45,6000
2019-06-02 21:00,6000
2019-06-02 21:15,5870
2019-06-02 21:30,5980
2019-06-02 21:45,5980
2019-06-02 22:00,5880
2019-06-02 22:15,5800
2019-06-02 22:30,5920
2019-06-02 22:45,5920
2019-06-02 23:00,5870
2019-06-02 23:15,5920
2019-06-02 23:30,5800
2019-06-02 23:45,5780
2019-06-03 00:00,5850
2019-06-03 00:15,5830
2019-06-03 00:30,5780
2019-06-03 00:45,5850
2019-06-03 01:00,5770
2019-06-03 01:15,5870
2019-06-03 01:30,5670
2019-06-03 01:45,5800
2019-06-03 02:00,5750
2019-06-03 02:15,5780
2019-06-03 02:30,5780
2019-06-03 02:45,5820
2019-06-03 03:00,5750
2019-06-03 03:15,5800
2019-06-03 03:30,5680
2019-06-03 03:45,5750
2019-06-03 04:00,5780
2019-06-03 04:15,5770
2019-06-03 04:30,5730
2019-06-03 04:45,5780
2019-06-03 05:00,5830
2019-06-03 05:15,5750
2019-06-03 05:30,5720
2019-06-03 05:45,5770
2019-06-03 06:00,5750
2019-06-03 06:15,5730
2019-06-03 06:30,5780
2019-06-03 06:45,5720
2019-06-03 07:00,5720
2019-06-03 07:15,5700
2019-06-03 07:30,5780
2019-06-03 07:45,5780
2019-06-03 08:00,5680
2019-06-03 08:15,5750
2019-06-03 08:30,5870
2019-06-03 08:45,5820
2019-06-03 09:00,5880
2019-06-03 09:15,5870
2019-06-03 09:30,5870
2019-06-03 09:45,5830
2019-06-03 10:00,5920
2019-06-03 10:15,5880
2019-06-03 10:30,5850
2019-06-03 10:45,5880
2019-06-03 11:00,5870
2019-06-03 11:15,5920
2019-06-03 11:30,5780
2019-06-03 11:45,5930
2019-06-03 12:00,5820
2019-06-03 12:15,5920
2019-06-03 12:30,5930
2019-06-03 12:45,5920
2019-06-03 13:00,5870
2019-06-03 13:15,5990
2019-06-03 13:30,5830
2019-06-03 13:45,5880
2019-06-03 14:00,5990
2019-06-03 14:15,5930
2019-06-03 14:30,5870
2019-06-03 14:45,6020
2019-06-03 15:00,5930
2019-06-03 15:15,5930
2019-06-03 15:30,5950
2019-06-03 15:45,5870
2019-06-03 16:00,5870
2019-06-03 16:15,5880
2019-06-03 16:30,5950
2019-06-03 16:45,5820
2019-06-03 17:00,5870
2019-06-03 17:15,5880
2019-06-03 17:30,5870
2019-06-03 17:45,5900
2019-06-03 18:00,5770
2019-06-03 18:15,5870
2019-06-03 18:30,5930
2019-06-03 18:45,5800
2019-06-03 19:00,5800
2019-06-03 19:15,5780
2019-06-03 19:30,5870
2019-06-03 19:45,5770
2019-06-03 20:00,5700
2019-06-03 20:15,5770
2019-06-03 20:30,5850
2019-06-03 20:45,5780
2019-06-03 21:00,5820
2019-06-03 21:15,5730
2019-06-03 21:30,5730
2019-06-03 21:45,5780
2019-06-03 22:00,5700
2019-06-03 22:15,5750
2019-06-03 22:30,5680
2019-06-03 22:45,5700
2019-06-03 23:00,5620
2019-06-03 23:15,5710
2019-06-03 23:30,5680
2019-06-03 23:45,5730
2019-06-04 00:00,5680
2019-06-04 00:15,5630
2019-06-04 00:30,5630
2019-06-04 00:45,5650
2019-06-04 01:00,5680
2019-06-04 01:15,5660
2019-06-04 01:30,5630
2019-06-04 01:45,5630
2019-06-04 02:00,5580
2019-06-04 02:15,5600
2019-06-04 02:30,5600
2019-06-04 02:45,5630
2019-06-04 03:00,5570
2019-06-04 03:15,5570
2019-06-04 03:30,5570
2019-06-04 03:45,5530
2019-06-04 04:00,5530
2019-06-04 04:15,5520
2019-06-04 04:30,5520
2019-06-04 04:45,5500
2019-06-04 05:00,5610
2019-06-04 05:15,5600
2019-06-04 05:30,5550
2019-06-04 05:45,5530
2019-06-04 06:00,5400
2019-06-04 06:15,5520
2019-06-04 06:30,5530
2019-06-04 06:45,5500
2019-06-04 07:00,5520
2019-06-04 07:15,5480
2019-06-04 07:30,5530
2019-06-04 07:45,5480
2019-06-04 08:00,5530
2019-06-04 08:15,5480
2019-06-04 08:30,5560
2019-06-04 08:45,5580
2019-06-04 09:00,5400
2019-06-04 09:15,5550
2019-06-04 09:30,5610
2019-06-04 09:45,5630
2019-06-04 10:00,5650
2019-06-04 10:15,5610
2019-06-04 10:30,5660
2019-06-04 10:45,5700
2019-06-04 11:00,5630
2019-06-04 11:15,5710
2019-06-04 11:30,5660
2019-06-04 11:45,5610
2019-06-04 12:00,5630
2019-06-04 12:15,5710
2019-06-04 12:30,5630
2019-06-04 12:45,5680
2019-06-04 13:00,5730
2019-06-04 13:15,5710
2019-06-04 13:30,5580
2019-06-04 13:45,5730
2019-06-04 14:00,5700
2019-06-04 14:15,5760
2019-06-04 14:30,5700
2019-06-04 14:45,5730
2019-06-04 15:00,5730
2019-06-04 15:15,5680
2019-06-04 15:30,5660
2019-06-04 15:45,5680
2019-06-04 16:00,5610
2019-06-04 16:15,5630
2019-06-04 16:30,5650
2019-06-04 16:45,5660
2019-06-04 17:00,5610
2019-06-04 17:15,5650
2019-06-04 17:30,5660
2019-06-04 17:45,5560
2019-06-04 18:00,5500
2019-06-04 18:15,5460
2019-06-04 18:30,5550
2019-06-04 18:45,5510
2019-06-04 19:00,5510
2019-06-04 19:15,5500
2019-06-04 19:30,5510
2019-06-04 19:45,5560
2019-06-04 20:00,5480
2019-06-04 20:15,5500
2019-06-04 20:30,5480
2019-06-04 20:45,5380
2019-06-04 21:00,5370
2019-06-04 21:15,5460
2019-06-04 21:30,5450
2019-06-04 21:45,5480
2019-06-04 22:00,5510
2019-06-04 22:15,5500
2019-06-04 22:30,5460
2019-06-04 22:45,5420
2019-06-04 23:00,5400
2019-06-04 23:15,5330
2019-06-04 23:30,5420
2019-06-04 23:45,5330
2019-06-05 00:00,5430
2019-06-05 00:15,5400
2019-06-05 00:30,5350
2019-06-05 00:45,5370
2019-06-05 01:00,5350
2019-06-05 01:15,5350
2019-06-05 01:30,5280
2019-06-05 01:45,5350
2019-06-05 02:00,5180
2019-06-05 02:15,5330
2019-06-05 02:30,5260
2019-06-05 02:45,5320
2019-06-05 03:00,5260
2019-06-05 03:15,5330
2019-06-05 03:30,5260
2019-06-05 03:45,5260
2019-06-05 04:00,5280
2019-06-05 04:15,5230
2019-06-05 04:30,5250
2019-06-05 04:45,5320
2019-06-05 05:00,5300
2019-06-05 05:15,5210
2019-06-05 05:30,5160
2019-06-05 05:45,5180
2019-06-05 06:00,5250
2019-06-05 06:15,5280
2019-06-05 06:30,5260
2019-06-05 06:45,5250
2019-06-05 07:00,5210
2019-06-05 07:15,5250
2019-06-05 07:30,5160
2019-06-05 07:45,5250
2019-06-05 08:00,5250
2019-06-05 08:15,5090
2019-06-05 08:30,5300
2019-06-05 08:45,5250
2019-06-05 09:00,5260
2019-06-05 09:15,5230
2019-06-05 09:30,5320
2019-06-05 09:45,5250
2019-06-05 10:00,5360
2019-06-05 10:15,5300
2019-06-05 10:30,5190
2019-06-05 10:45,5330
2019-06-05 11:00,5330
2019-06-05 11:15,5380
2019-06-05 11:30,5320
2019-06-05 11:45,5430
2019-06-05 12:00,5320
2019-06-05 12:15,5400
2019-06-05 12:30,5360
2019-06-05 12:45,5380
2019-06-05 13:00,5280
2019-06-05 13:15,5410
2019-06-05 13:30,5400
2019-06-05 13:45,5440
2019-06-05 14:00,5410
2019-06-05 14:15,5460
2019-06-05 14:30,5410
2019-06-05 14:45,5460
2019-06-05 15:00,5490
2019-06-05 15:15,5430
2019-06-05 15:30,5510
2019-06-05 15:45,5440
2019-06-05 16:00,5350
2019-06-05 16:15,5410
2019-06-05 16:30,5410
2019-06-05 16:45,5430
2019-06-05 17:00,5440
2019-06-05 17:15,5410
2019-06-05 17:30,5380
2019-06-05 17:45,5410
2019-06-05 18:00,5430
2019-06-05 18:15,5430
2019-06-05 18:30,5330
2019-06-05 18:45,5430
2019-06-05 19:00,5400
2019-06-05 19:15,5300
2019-06-05 19:30,5380
2019-06-05 19:45,5490
2019-06-05 20:00,5430
2019-06-05 20:15,5310
2019-06-05 20:30,5330
2019-06-05 20:45,5310
2019-06-05 21:00,5210
2019-06-05 21:15,5280
2019-06-05 21:30,5330
2019-06-05 21:45,5300
2019-06-05 22:00,5390
2019-06-05 22:15,5310
2019-06-05 22:30,5300
2019-06-05 22:45,5380
2019-06-05 23:00,5410
2019-06-05 23:15,5390
2019-06-05 23:30,5390
2019-06-05 23:45,5390
2019-06-06 00:00,5390
2019-06-06 00:15,5300
2019-06-06 00:30,5360
2019-06-06 00:45,5230
2019-06-06 01:00,5350
2019-06-06 01:15,5240
2019-06-06 01:30,5330
2019-06-06 01:45,5240
2019-06-06 02:00,5330
2019-06-06 02:15,5360
2019-06-06 02:30,5360
2019-06-06 02:45,5380
2019-06-06 03:00,5350
2019-06-06 03:15,5410
2019-06-06 03:30,5380
2019-06-06 03:45,5390
2019-06-06 04:00,5310
2019-06-06 04:15,5440
2019-06-06 04:30,5280
2019-06-06 04:45,5330
2019-06-06 05:00,5310
2019-06-06 05:15,5380
2019-06-06 05:30,5410
2019-06-06 05:45,5390
2019-06-06 06:00,5330
2019-06-06 06:15,5430
2019-06-06 06:30,5440
2019-06-06 06:45,5280
2019-06-06 07:00,5410
2019-06-06 07:15,5460
2019-06-06 07:30,5440
2019-06-06 07:45,5470
2019-06-06 08:00,5510
2019-06-06 08:15,5570
2019-06-06 08:30,5520
2019-06-06 08:45,5620
2019-06-06 09:00,5570
2019-06-06 09:15,5650
2019-06-06 09:30,5640
2019-06-06 09:45,5620
2019-06-06 10:00,5650
2019-06-06 10:15,5670
2019-06-06 10:30,5720
2019-06-06 10:45,5690
2019-06-06 11:00,5740
2019-06-06 11:15,5720
2019-06-06 11:30,5790
2019-06-06 11:45,5800
2019-06-06 12:00,5890
2019-06-06 12:15,5850
2019-06-06 12:30,5820
2019-06-06 12:45,5990
2019-06-06 13:00,5820
2019-06-06 13:15,6010
2019-06-06 13:30,5900
2019-06-06 13:45,6040
2019-06-06 14:00,6020
2019-06-06 14:15,6060
2019-06-06 14:30,5890
2019-06-06 14:45,6090
2019-06-06 15:00,6020
2019-06-06 15:15,6060
2019-06-06 15:30,6060
2019-06-06 15:45,5990
2019-06-06 16:00,6130
2019-06-06 16:15,5990
2019-06-06 16:30,6070
2019-06-06 16:45,6070
2019-06-06 17:00,6160
2019-06-06 17:15,6160
2019-06-06 17:30,6070
2019-06-06 17:45,6060
2019-06-06 18:00,6090
2019-06-06 18:15,6020
2019-06-06 18:30,6040
2019-06-06 18:45,6090
2019-06-06 19:00,6040
2019-06-06 19:15,6010
2019-06-06 19:30,6020
2019-06-06 19:45,5970
2019-06-06 20:00,5990
2019-06-06 20:15,5940
2019-06-06 20:30,5970
2019-06-06 20:45,5800
2019-06-06 21:00,5920
2019-06-06 21:15,5890
2019-06-06 21:30,5890
2019-06-06 21:45,5920
2019-06-06 22:00,5890
2019-06-06 22:15,5900
2019-06-06 22:30,5850
2019-06-06 22:45,5870
2019-06-06 23:00,5850
2019-06-06 23:15,5850
2019-06-06 23:30,5850
2019-06-06 23:45,5830
2019-06-07 00:00,5870
2019-06-07 00:15,5820
2019-06-07 00:30,5750
2019-06-07 00:45,5800
2019-06-07 01:00,5870
2019-06-07 01:15,5780
2019-06-07 01:30,5800
2019-06-07 01:45,5700
2019-06-07 02:00,5780
2019-06-07 02:15,5730
2019-06-07 02:30,5750
2019-06-07 02:45,5700
2019-06-07 03:00,5670
2019-06-07 03:15,5650
2019-06-07 03:30,5720
2019-06-07 03:45,5630
2019-06-07 04:00,5730
2019-06-07 04:15,5650
2019-06-07 04:30,5650
2019-06-07 04:45,5680
2019-06-07 05:00,5580
2019-06-07 05:15,5630
2019-06-07 05:30,5630
2019-06-07 05:45,5620
2019-06-07 06:00,5630
2019-06-07 06:15,5580
2019-06-07 06:30,5550
2019-06-07 06:45,5490
2019-06-07 07:00,5550
2019-06-07 07:15,5570
2019-06-07 07:30,5400
2019-06-07 07:45,5360
2019-06-07 08:00,5470
2019-06-07 08:15,5520
2019-06-07 08:30,5500
2019-06-07 08:45,5520
2019-06-07 09:00,5470
2019-06-07 09:15,5470
2019-06-07 09:30,5390
2019-06-07 09:45,5450
2019-06-07 10:00,5470
2019-06-07 10:15,5500
2019-06-07 10:30,5420
2019-06-07 10:45,5370
2019-06-07 11:00,5450
2019-06-07 11:15,5490
2019-06-07 11:30,5490
2019-06-07 11:45,5500
2019-06-07 12:00,5470
2019-06-07 12:15,5470
2019-06-07 12:30,5570
2019-06-07 12:45,5520
2019-06-07 13:00,5480
2019-06-07 13:15,5530
2019-06-07 13:30,5550
2019-06-07 13:45,5580
2019-06-07 14:00,5730
2019-06-07 14:15,5730
2019-06-07 14:30,5730
2019-06-07 14:45,5830
2019-06-07 15:00,5830
2019-06-07 15:15,5930
2019-06-07 15:30,5880
2019-06-07 15:45,5950
2019-06-07 16:00,5970
2019-06-07 16:15,6090
2019-06-07 16:30,5970
2019-06-07 16:45,6140
2019-06-07 17:00,6160
2019-06-07 17:15,6170
2019-06-07 17:30,6280
2019-06-07 17:45,6310
2019-06-07 18:00,6240
2019-06-07 18:15,6290
2019-06-07 18:30,6280
2019-06-07 18:45,6360
2019-06-07 19:00,6310
2019-06-07 19:15,6330
2019-06-07 19:30,6330
2019-06-07 19:45,6330
2019-06-07 20:00,6240
2019-06-07 20:15,6350
2019-06-07 20:30,6380
2019-06-07 20:45,6360
2019-06-07 21:00,6380
2019-06-07 21:15,6280
2019-06-07 21:30,6290
2019-06-07 21:45,6330
2019-06-07 22:00,6330
2019-06-07 22:15,6350
2019-06-07 22:30,6380
2019-06-07 22:45,6330
2019-06-07 23:00,6360
2019-06-07 23:15,6350
2019-06-07 23:30,6330
2019-06-07 23:45,6240
2019-06-08 00:00,6350
2019-06-08 00:15,6290
2019-06-08 00:30,6220
2019-06-08 00:45,6350
2019-06-08 01:00,6190
2019-06-08 01:15,6310
2019-06-08 01:30,6240
2019-06-08 01:45,6210
2019-06-08 02:00,6210
2019-06-08 02:15,6280
2019-06-08 02:30,6120
2019-06-08 02:45,6190
2019-06-08 03:00,6210
2019-06-08 03:15,6210
2019-06-08 03:30,6220
2019-06-08 03:45,6220
2019-06-08 04:00,6100
2019-06-08 04:15,6190
2019-06-08 04:30,6200
2019-06-08 04:45,6050
2019-06-08 05:00,6140
2019-06-08 05:15,6140
2019-06-08 05:30,6080
2019-06-08 05:45,6120
2019-06-08 06:00,5950
2019-06-08 06:15,6100
2019-06-08 06:30,6120
2019-06-08 06:45,6020
2019-06-08 07:00,6000
2019-06-08 07:15,6070
2019-06-08 07:30,6080
2019-06-08 07:45,6080
2019-06-08 08:00,6070
2019-06-08 08:15,6050
2019-06-08 08:30,6080
2019-06-08 08:45,6070
2019-06-08 09:00,6000
2019-06-08 09:15,5960
2019-06-08 09:30,5960
2019-06-08 09:45,6070
2019-06-08 10:00,5930
2019-06-08 10:15,5910
2019-06-08 10:30,5980
2019-06-08 10:45,5960
2019-06-08 11:00,6050
2019-06-08 11:15,5980
2019-06-08 11:30,5930
2019-06-08 11:45,6030
2019-06-08 12:00,5930
2019-06-08 12:15,6100
2019-06-08 12:30,6030
2019-06-08 12:45,6000
2019-06-08 13:00,5910
2019-06-08 13:15,6000
2019-06-08 13:30,5980
2019-06-08 13:45,5910
2019-06-08 14:00,6030
2019-06-08 14:15,6010
2019-06-08 14:30,6050
2019-06-08 14:45,5980
2019-06-08 15:00,5910
2019-06-08 15:15,5880
2019-06-08 15:30,6060
2019-06-08 15:45,5910
2019-06-08 16:00,5860
2019-06-08 16:15,5860
2019-06-08 16:30,5960
2019-06-08 16:45,5860
2019-06-08 17:00,5880
2019-06-08 17:15,5980
2019-06-08 17:30,5780
2019-06-08 17:45,5710
2019-06-08 18:00,5890
2019-06-08 18:15,5810
2019-06-08 18:30,5790
2019-06-08 18:45,5880
2019-06-08 19:00,5680
2019-06-08 19:15,5760
2019-06-08 19:30,5680
2019-06-08 19:45,5740
2019-06-08 20:00,5680
2019-06-08 20:15,5660
2019-06-08 20:30,5760
2019-06-08 20:45,5760
2019-06-08 21:00,5730
2019-06-08 21:15,5730
2019-06-08 21:30,5630
2019-06-08 21:45,5730
2019-06-08 22:00,5540
2019-06-08 22:15,5640
2019-06-08 22:30,5660
2019-06-08 22:45,5660
2019-06-08 23:00,5590
2019-06-08 23:15,5660
2019-06-08 23:30,5640
2019-06-08 23:45,5630
2019-06-09 00:00,5630
2019-06-09 00:15,5510
2019-06-09 00:30,5590
2019-06-09 00:45,5530
2019-06-09 01:00,5530
2019-06-09 01:15,5530
2019-06-09 01:30,5580
2019-06-09 01:45,5490
2019-06-09 02:00,5490
2019-06-09 02:15,5560
2019-06-09 02:30,5460
2019-06-09 02:45,5540
2019-06-09 03:00,5480
2019-06-09 03:15,5450
2019-06-09 03:30,5460
2019-06-09 03:45,5450
2019-06-09 04:00,5460
2019-06-09 04:15,5430
2019-06-09 04:30,5360
2019-06-09 04:45,5400
2019-06-09 05:00,5400
2019-06-09 05:15,5490
2019-06-09 05:30,5320
2019-06-09 05:45,5490
2019-06-09 06:00,5330
2019-06-09 06:15,5410
2019-06-09 06:30,5400
2019-06-09 06:45,5360
2019-06-09 07:00,5380
2019-06-09 07:15,5480
2019-06-09 07:30,5400
2019-06-09 07:45,5410
2019-06-09 08:00,5360
2019-06-09 08:15,5360
2019-06-09 08:30,5330
2019-06-09 08:45,5380
2019-06-09 09:00,5360
2019-06-09 09:15,5310
2019-06-09 09:30,5300
2019-06-09 09:45,5400
2019-06-09 10:00,5350
2019-06-09 10:15,5300
2019-06-09 10:30,5330
2019-06-09 10:45,5260
2019-06-09 11:00,5260
2019-06-09 11:15,5310
2019-06-09 11:30,5240
2019-06-09 11:45,5280
2019-06-09 12:00,5260
2019-06-09 12:15,5190
2019-06-09 12:30,5210
2019-06-09 12:45,5210
2019-06-09 13:00,5140
2019-06-09 13:15,5190
2019-06-09 13:30,5160
2019-06-09 13:45,5120
2019-06-09 14:00,5100
2019-06-09 14:15,5100
2019-06-09 14:30,5090
2019-06-09 14:45,5070
2019-06-09 15:00,5100
2019-06-09 15:15,4980
2019-06-09 15:30,5090
2019-06-09 15:45,4980
2019-06-09 16:00,5020
2019-06-09 16:15,4900
2019-06-09 16:30,5070
2019-06-09 16:45,4980
2019-06-09 17:00,4970
2019-06-09 17:15,4920
2019-06-09 17:30,5040
2019-06-09 17:45,4930
2019-06-09 18:00,4980
2019-06-09 18:15,4950
2019-06-09 18:30,4980
2019-06-09 18:45,4930
2019-06-09 19:00,4900
2019-06-09 19:15,4870
2019-06-09 19:30,4870
2019-06-09 19:45,4950
2019-06-09 20:00,4880
2019-06-09 20:15,4900
2019-06-09 20:30,4870
2019-06-09 20:45,4870
2019-06-09 21:00,4850
2019-06-09 21:15,4900
2019-06-09 21:30,4900
2019-06-09 21:45,4880
2019-06-09 22:00,4880
2019-06-09 22:15,4860
2019-06-09 22:30,4830
2019-06-09 22:45,4680
2019-06-09 23:00,4810
2019-06-09 23:15,4810
2019-06-09 23:30,4750
2019-06-09 23:45,4710
2019-06-10 00:00,4700
2019-06-10 00:15,4660
2019-06-10 00:30,4760
2019-06-10 00:45,4780
2019-06-10 01:00,4750
2019-06-10 01:15,4710
2019-06-10 01:30,4760
2019-06-10 01:45,4800
2019-06-10 02:00,4750
2019-06-10 02:15,4760
2019-06-10 02:30,4750
2019-06-10 02:45,4760
2019-06-10 03:00,4750
2019-06-10 03:15,4710
2019-06-10 03:30,4710
2019-06-10 03:45,4730
2019-06-10 04:00,4710
2019-06-10 04:15,4650
2019-06-10 04:30,4730
2019-06-10 04:45,4650
2019-06-10 05:00,4650
2019-06-10 05:15,4660
2019-06-10 05:30,4630
2019-06-10 05:45,4630
2019-06-10 06:00,4680
2019-06-10 06:15,4660
2019-06-10 06:30,4630
2019-06-10 06:45,4600
2019-06-10 07:00,4530
2019-06-10 07:15,4440
2019-06-10 07:30,4630
2019-06-10 07:45,4610
2019-06-10 08:00,4580
2019-06-10 08:15,4630
2019-06-10 08:30,4650
2019-06-10 08:45,4610
2019-06-10 09:00,4570
2019-06-10 09:15,4630
2019-06-10 09:30,4580
2019-06-10 09:45,4630
2019-06-10 10:00,4630
2019-06-10 10:15,4580
2019-06-10 10:30,4630
2019-06-10 10:45,4650
2019-06-10 11:00,4680
2019-06-10 11:15,4550
2019-06-10 11:30,4580
2019-06-10 11:45,4580
2019-06-10 12:00,4550
2019-06-10 12:15,4600
2019-06-10 12:30,4520
2019-06-10 12:45,4610
2019-06-10 13:00,4610
2019-06-10 13:15,4580
2019-06-10 13:30,4560
2019-06-10 13:45,4580
2019-06-10 14:00,4650
2019-06-10 14:15,4600
2019-06-10 14:30,4660
2019-06-10 14:45,4660
2019-06-10 15:00,4530
2019-06-10 15:15,4650
2019-06-10 15:30,4610
2019-06-10 15:45,4520
2019-06-10 16:00,4610
2019-06-10 16:15,4690
2019-06-10 16:30,4610
2019-06-10 16:45,4680
2019-06-10 17:00,4630
2019-06-10 17:15,4650
2019-06-10 17:30,4610
2019-06-10 17:45,4650
2019-06-10 18:00,4650
2019-06-10 18:15,4660
2019-06-10 18:30,4660
2019-06-10 18:45,4650
2019-06-10 19:00,4660
2019-06-10 19:15,4580
2019-06-10 19:30,4580
2019-06-10 19:45,4600
2019-06-10 20:00,4600
2019-06-10 20:15,4610
2019-06-10 20:30,4630
2019-06-10 20:45,4500
2019-06-10 21:00,4500
2019-06-10 21:15,4610
2019-06-10 21:30,4610
2019-06-10 21:45,4600
2019-06-10 22:00,4550
2019-06-10 22:15,4600
2019-06-10 22:30,4530
2019-06-10 22:45,4560
2019-06-10 23:00,4450
2019-06-10 23:15,4560
2019-06-10 23:30,4530
2019-06-10 23:45,4610
2019-06-11 00:00,4480
2019-06-11 00:15,4480
2019-06-11 00:30,4510
2019-06-11 00:45,4510
2019-06-11 01:00,4510
2019-06-11 01:15,4530
2019-06-11 01:30,4530
2019-06-11 01:45,4550
2019-06-11 02:00,4500
2019-06-11 02:15,4500
2019-06-11 02:30,4530
2019-06-11 02:45,4510
2019-06-11 03:00,4550
2019-06-11 03:15,4430
2019-06-11 03:30,4500
2019-06-11 03:45,4460
2019-06-11 04:00,4500
2019-06-11 04:15,4500
2019-06-11 04:30,4430
2019-06-11 04:45,4430
2019-06-11 05:00,4480
2019-06-11 05:15,4480
2019-06-11 05:30,4420
2019-06-11 05:45,4430
2019-06-11 06:00,4400
2019-06-11 06:15,4450
2019-06-11 06:30,4450
2019-06-11 06:45,4430
2019-06-11 07:00,4450
2019-06-11 07:15,4380
2019-06-11 07:30,4460
2019-06-11 07:45,4420
2019-06-11 08:00,4460
2019-06-11 08:15,4380
2019-06-11 08:30,4500
2019-06-11 08:45,4510
2019-06-11 09:00,4480
2019-06-11 09:15,4430
2019-06-11 09:30,4540
2019-06-11 09:45,4500
2019-06-11 10:00,4400
2019-06-11 10:15,4480
2019-06-11 10:30,4560
2019-06-11 10:45,4510
2019-06-11 11:00,4460
2019-06-11 11:15,4430
2019-06-11 11:30,4560
2019-06-11 11:45,4540
2019-06-11 12:00,4560
2019-06-11 12:15,4500
2019-06-11 12:30,4540
2019-06-11 12:45,4590
2019-06-11 13:00,4630
2019-06-11 13:15,4610
2019-06-11 13:30,4610
2019-06-11 13:45,4580
2019-06-11 14:00,4610
2019-06-11 14:15,4620
2019-06-11 14:30,4720
2019-06-11 14:45,4670
2019-06-11 15:00,4660
2019-06-11 15:15,4660
2019-06-11 15:30,4690
2019-06-11 15:45,4580
2019-06-11 16:00,4740
2019-06-11 16:15,4670
2019-06-11 16:30,4580
2019-06-11 16:45,4690
2019-06-11 17:00,4610
2019-06-11 17:15,4610
2019-06-11 17:30,4620
2019-06-11 17:45,4610
2019-06-11 18:00,4590
2019-06-11 18:15,4660
2019-06-11 18:30,4560
2019-06-11 18:45,4620
2019-06-11 19:00,4640
2019-06-11 19:15,4610
2019-06-11 19:30,4540
2019-06-11 19:45,4660
2019-06-11 20:00,4430
2019-06-11 20:15,4380
2019-06-11 20:30,4640
2019-06-11 20:45,4640
2019-06-11 21:00,4590
2019-06-11 21:15,4610
2019-06-11 21:30,4570
2019-06-11 21:45,4590
2019-06-11 22:00,4560
2019-06-11 22:15,4590
2019-06-11 22:30,4590
2019-06-11 22:45,4590
2019-06-11 23:00,4560
2019-06-11 23:15,4540
2019-06-11 23:30,4570
2019-06-11 23:45,4540
2019-06-12 00:00,4570
2019-06-12 00:15,4510
2019-06-12 00:30,4530
2019-06-12 00:45,4560
2019-06-12 01:00,4540
2019-06-12 01:15,4510
2019-06-12 01:30,4560
2019-06-12 01:45,4510
2019-06-12 02:00,4540
2019-06-12 02:15,4530
2019-06-12 02:30,4540
2019-06-12 02:45,4480
2019-06-12 03:00,4540
2019-06-12 03:15,4510
2019-06-12 03:30,4510
2019-06-12 03:45,4490
2019-06-12 04:00,4520
2019-06-12 04:15,4540
2019-06-12 04:30,4540
2019-06-12 04:45,4380
2019-06-12 05:00,4510
2019-06-12 05:15,4460
2019-06-12 05:30,4430
2019-06-12 05:45,4430
2019-06-12 06:00,4410
2019-06-12 06:15,4480
2019-06-12 06:30,4460
2019-06-12 06:45,4540
2019-06-12 07:00,4480
2019-06-12 07:15,4480
2019-06-12 07:30,4510
2019-06-12 07:45,4480
2019-06-12 08:00,4520
2019-06-12 08:15,4460
2019-06-12 08:30,4560
2019-06-12 08:45,4410
2019-06-12 09:00,4610
2019-06-12 09:15,4570
2019-06-12 09:30,4510
2019-06-12 09:45,4610
2019-06-12 10:00,4540
2019-06-12 10:15,4600
2019-06-12 10:30,4620
2019-06-12 10:45,4640
2019-06-12 11:00,4620
2019-06-12 11:15,4600
2019-06-12 11:30,4600
2019-06-12 11:45,4600
2019-06-12 12:00,4670
2019-06-12 12:15,4670
2019-06-12 12:30,4670
2019-06-12 12:45,4670
2019-06-12 13:00,4670
2019-06-12 13:15,4690
2019-06-12 13:30,4670
2019-06-12 13:45,4740
2019-06-12 14:00,4750
2019-06-12 14:15,4670
2019-06-12 14:30,4590
2019-06-12 14:45,4700
2019-06-12 15:00,4690
2019-06-12 15:15,4770
2019-06-12 15:30,4740
2019-06-12 15:45,4650
2019-06-12 16:00,4750
2019-06-12 16:15,4640
2019-06-12 16:30,4700
2019-06-12 16:45,4700
2019-06-12 17:00,4700
2019-06-12 17:15,4720
2019-06-12 17:30,4670
2019-06-12 17:45,4650
2019-06-12 18:00,4650
2019-06-12 18:15,4650
2019-06-12 18:30,4650
2019-06-12 18:45,4650
2019-06-12 19:00,4640
2019-06-12 19:15,4640
2019-06-12 19:30,4590
2019-06-12 19:45,4550
2019-06-12 20:00,4570
2019-06-12 20:15,4620
2019-06-12 20:30,4540
2019-06-12 20:45,4600
2019-06-12 21:00,4570
2019-06-12 21:15,4590
2019-06-12 21:30,4570
2019-06-12 21:45,4570
2019-06-12 22:00,4460
2019-06-12 22:15,4590
2019-06-12 22:30,4600
2019-06-12 22:45,4570
2019-06-12 23:00,4590
2019-06-12 23:15,4520
2019-06-12 23:30,4540
2019-06-12 23:45,4490
2019-06-13 00:00,4490
2019-06-13 00:15,4490
2019-06-13 00:30,4570
2019-06-13 00:45,4540
2019-06-13 01:00,4520
2019-06-13 01:15,4550
2019-06-13 01:30,4550
2019-06-13 01:45,4550
2019-06-13 02:00,4520
2019-06-13 02:15,4490
2019-06-13 02:30,4490
2019-06-13 02:45,4540
2019-06-13 03:00,4460
2019-06-13 03:15,4570
2019-06-13 03:30,4540
2019-06-13 03:45,4440
2019-06-13 04:00,4500
2019-06-13 04:15,4540
2019-06-13 04:30,4520
2019-06-13 04:45,4490
2019-06-13 05:00,4540
2019-06-13 05:15,4500
2019-06-13 05:30,4540
